From_NL,From_UTC,Granularity,Total_Allocation_kWh,Total_Allocation_MWh,Buy_kW,Sell_kW,Buy_MW,Sell_MW,Abs_Traded_Volume_kWh,Abs_Traded_Volume_MWh,Price_Eur,PriceUpperThresholdInEuro,Traded_Eur,Traded_Volume_MWh,Abs_Traded_Eur,Sell_Profit,Buy_Costs,ID_Result_on_EPEX,Nett_Trading_Result,ID_Result_on_Imbalance,ID_Result,Tenant,Imbalance_Short_EurMWh,Imbalance_Long_EurMWh,EPEX_EurkWh,EPEX_EurMWh
01/12/2023 23:30,01/12/2023 22:30,0,1534.189,1.534189,,,,,,,,,,,,,,,,,,1,102.95,102.95,0.10812,108.12
01/12/2023 23:45,01/12/2023 22:45,0,46674.414,46.674414,,,,,,,,,,,,,,,,,,0,54,54,0.10812,108.12
01/12/2023 23:45,01/12/2023 22:45,0,1487.871,1.487871,,,,,,,,,,,,,,,,,,1,54,54,0.10812,108.12
02/12/2023 00:00,01/12/2023 23:00,0,46059.658,46.059658,,,,,,,,,,,,,,,,,,0,95.69,95.69,0.1053,105.3
02/12/2023 00:00,01/12/2023 23:00,0,1445.906,1.445906,,,,,,,,,,,,,,,,,,1,95.69,95.69,0.1053,105.3
02/12/2023 00:15,01/12/2023 23:15,0,45558.571,45.558571,,,,,,,,,,,,,,,,,,0,97.02,97.02,0.1053,105.3
02/12/2023 00:15,01/12/2023 23:15,0,1429.602,1.429602,,,,,,,,,,,,,,,,,,1,97.02,97.02,0.1053,105.3
02/12/2023 00:30,01/12/2023 23:30,0,44949.537,44.949537,,,,,,,,,,,,,,,,,,0,173.46,173.46,0.1053,105.3
02/12/2023 00:30,01/12/2023 23:30,0,1383.262,1.383262,,,,,,,,,,,,,,,,,,1,173.46,173.46,0.1053,105.3
02/12/2023 00:45,01/12/2023 23:45,0,44218.098,44.218098,,,,,,,,,,,,,,,,,,0,97.02,97.02,0.1053,105.3
02/12/2023 00:45,01/12/2023 23:45,0,1342.865,1.342865,,,,,,,,,,,,,,,,,,1,97.02,97.02,0.1053,105.3
02/12/2023 01:00,02/12/2023 00:00,0,43717.677,43.717677,,,,,,,,,,,,,,,,,,0,99.33,99.33,0.10278,102.78
02/12/2023 01:00,02/12/2023 00:00,0,1336.415,1.336415,,,,,,,,,,,,,,,,,,1,99.33,99.33,0.10278,102.78
02/12/2023 01:15,02/12/2023 00:15,0,43252.692,43.252692,,,,,,,,,,,,,,,,,,0,99.33,99.33,0.10278,102.78
02/12/2023 01:15,02/12/2023 00:15,0,1322.624,1.322624,,,,,,,,,,,,,,,,,,1,99.33,99.33,0.10278,102.78
02/12/2023 01:30,02/12/2023 00:30,0,42806.292,42.806292,,,,,,,,,,,,,,,,,,0,96.11,96.11,0.10278,102.78
02/12/2023 01:30,02/12/2023 00:30,0,1304.254,1.304254,,,,,,,,,,,,,,,,,,1,96.11,96.11,0.10278,102.78
02/12/2023 01:45,02/12/2023 00:45,0,42421.764,42.421764,,,,,,,,,,,,,,,,,,0,94.52,94.52,0.10278,102.78
02/12/2023 01:45,02/12/2023 00:45,0,1268.781,1.268781,,,,,,,,,,,,,,,,,,1,94.52,94.52,0.10278,102.78
02/12/2023 02:00,02/12/2023 01:00,0,42292.91,42.29291,,,,,,,,,,,,,,,,,,0,95.52,95.52,0.10174,101.74
02/12/2023 02:00,02/12/2023 01:00,0,1316.659,1.316659,,,,,,,,,,,,,,,,,,1,95.52,95.52,0.10174,101.74
02/12/2023 02:15,02/12/2023 01:15,0,42009.108,42.009108,,,,,,,,,,,,,,,,,,0,97.02,97.02,0.10174,101.74
02/12/2023 02:15,02/12/2023 01:15,0,1298.838,1.298838,,,,,,,,,,,,,,,,,,1,97.02,97.02,0.10174,101.74
02/12/2023 02:30,02/12/2023 01:30,0,41740.698,41.740698,,,,,,,,,,,,,,,,,,0,97.02,97.02,0.10174,101.74
02/12/2023 02:30,02/12/2023 01:30,0,1277.61,1.27761,,,,,,,,,,,,,,,,,,1,97.02,97.02,0.10174,101.74
02/12/2023 02:45,02/12/2023 01:45,0,41662.73,41.66273,,,,,,,,,,,,,,,,,,0,97.02,97.02,0.10174,101.74
02/12/2023 02:45,02/12/2023 01:45,0,1253.784,1.253784,,,,,,,,,,,,,,,,,,1,97.02,97.02,0.10174,101.74
02/12/2023 03:00,02/12/2023 02:00,0,41768.007,41.768007,,,,,,,,,,,,,,,,,,0,86.54,86.54,0.09924,99.24
02/12/2023 03:00,02/12/2023 02:00,0,1265.263,1.265263,,,,,,,,,,,,,,,,,,1,86.54,86.54,0.09924,99.24
02/12/2023 03:15,02/12/2023 02:15,0,41659.033,41.659033,,,,,,,,,,,,,,,,,,0,84.33,84.33,0.09924,99.24
02/12/2023 03:15,02/12/2023 02:15,0,1263.841,1.263841,,,,,,,,,,,,,,,,,,1,84.33,84.33,0.09924,99.24
02/12/2023 03:30,02/12/2023 02:30,0,41386.37,41.38637,,,,,,,,,,,,,,,,,,0,97.02,97.02,0.09924,99.24
02/12/2023 03:30,02/12/2023 02:30,0,1234.219,1.234219,,,,,,,,,,,,,,,,,,1,97.02,97.02,0.09924,99.24
02/12/2023 03:45,02/12/2023 02:45,0,41507.338,41.507338,,,,,,,,,,,,,,,,,,0,97.02,97.02,0.09924,99.24
02/12/2023 03:45,02/12/2023 02:45,0,1212.808,1.212808,,,,,,,,,,,,,,,,,,1,97.02,97.02,0.09924,99.24
02/12/2023 04:00,02/12/2023 03:00,0,41470.262,41.470262,,,,,,,,,,,,,,,,,,0,102.51,95.52,0.09835,98.35
02/12/2023 04:00,02/12/2023 03:00,0,1241.753,1.241753,,,,,,,,,,,,,,,,,,1,102.51,95.52,0.09835,98.35
02/12/2023 04:15,02/12/2023 03:15,0,41632.952,41.632952,,,,,,,,,,,,,,,,,,0,112.51,112.51,0.09835,98.35
02/12/2023 04:15,02/12/2023 03:15,0,1226.568,1.226568,,,,,,,,,,,,,,,,,,1,112.51,112.51,0.09835,98.35
02/12/2023 04:30,02/12/2023 03:30,0,41566.848,41.566848,,,,,,,,,,,,,,,,,,0,110.33,110.33,0.09835,98.35
02/12/2023 04:30,02/12/2023 03:30,0,1217.955,1.217955,,,,,,,,,,,,,,,,,,1,110.33,110.33,0.09835,98.35
02/12/2023 04:45,02/12/2023 03:45,0,41466.725,41.466725,,,,,,,,,,,,,,,,,,0,97.02,97.02,0.09835,98.35
02/12/2023 04:45,02/12/2023 03:45,0,1187.893,1.187893,,,,,,,,,,,,,,,,,,1,97.02,97.02,0.09835,98.35
02/12/2023 05:00,02/12/2023 04:00,0,42149.987,42.149987,,,,,,,,,,,,,,,,,,0,97.02,97.02,0.09801,98.01
02/12/2023 05:00,02/12/2023 04:00,0,1160.991,1.160991,,,,,,,,,,,,,,,,,,1,97.02,97.02,0.09801,98.01
02/12/2023 05:15,02/12/2023 04:15,0,42570.233,42.570233,,,,,,,,,,,,,,,,,,0,97.02,97.02,0.09801,98.01
02/12/2023 05:15,02/12/2023 04:15,0,1149.214,1.149214,,,,,,,,,,,,,,,,,,1,97.02,97.02,0.09801,98.01
02/12/2023 05:30,02/12/2023 04:30,0,43051.989,43.051989,,,,,,,,,,,,,,,,,,0,129.94,129.94,0.09801,98.01
02/12/2023 05:30,02/12/2023 04:30,0,1128.913,1.128913,,,,,,,,,,,,,,,,,,1,129.94,129.94,0.09801,98.01
02/12/2023 05:45,02/12/2023 04:45,0,43800.977,43.800977,,,,,,,,,,,,,,,,,,0,112.51,112.51,0.09801,98.01
02/12/2023 05:45,02/12/2023 04:45,0,1129.609,1.129609,,,,,,,,,,,,,,,,,,1,112.51,112.51,0.09801,98.01
02/12/2023 06:00,02/12/2023 05:00,0,45294.147,45.294147,,,,,,,,,,,,,,,,,,0,111.06,111.06,0.09906,99.06
02/12/2023 06:00,02/12/2023 05:00,0,1129.357,1.129357,,,,,,,,,,,,,,,,,,1,111.06,111.06,0.09906,99.06
02/12/2023 06:15,02/12/2023 05:15,0,46559.747,46.559747,,,,,,,,,,,,,,,,,,0,173.95,173.95,0.09906,99.06
02/12/2023 06:15,02/12/2023 05:15,0,1098.101,1.098101,,,,,,,,,,,,,,,,,,1,173.95,173.95,0.09906,99.06
02/12/2023 06:30,02/12/2023 05:30,0,47684.891,47.684891,,,,,,,,,,,,,,,,,,0,122.06,122.06,0.09906,99.06
02/12/2023 06:30,02/12/2023 05:30,0,1076.55,1.07655,,,,,,,,,,,,,,,,,,1,122.06,122.06,0.09906,99.06
02/12/2023 06:45,02/12/2023 05:45,0,48871.77,48.87177,,,,,,,,,,,,,,,,,,0,96.52,96.52,0.09906,99.06
02/12/2023 06:45,02/12/2023 05:45,0,1097.547,1.097547,,,,,,,,,,,,,,,,,,1,96.52,96.52,0.09906,99.06
02/12/2023 07:00,02/12/2023 06:00,0,50963.549,50.963549,,,,,,,,,,,,,,,,,,0,87.94,87.94,0.10475,104.75
02/12/2023 07:00,02/12/2023 06:00,0,1110.66,1.11066,,,,,,,,,,,,,,,,,,1,87.94,87.94,0.10475,104.75
02/12/2023 07:15,02/12/2023 06:15,0,52297.122,52.297122,,,,,,,,,,,,,,,,,,0,82.9,82.9,0.10475,104.75
02/12/2023 07:15,02/12/2023 06:15,0,1162.28,1.16228,,,,,,,,,,,,,,,,,,1,82.9,82.9,0.10475,104.75
02/12/2023 07:30,02/12/2023 06:30,0,53780.123,53.780123,,,,,,,,,,,,,,,,,,0,92.52,92.52,0.10475,104.75
02/12/2023 07:30,02/12/2023 06:30,0,1217.441,1.217441,,,,,,,,,,,,,,,,,,1,92.52,92.52,0.10475,104.75
02/12/2023 07:45,02/12/2023 06:45,0,55504.163,55.504163,,,,,,,,,,,,,,,,,,0,97.02,97.02,0.10475,104.75
02/12/2023 07:45,02/12/2023 06:45,0,1279.073,1.279073,,,,,,,,,,,,,,,,,,1,97.02,97.02,0.10475,104.75
02/12/2023 08:00,02/12/2023 07:00,0,57609.543,57.609543,,,,,,,,,,,,,,,,,,0,79.52,79.52,0.12034,120.34
02/12/2023 08:00,02/12/2023 07:00,0,1331.638,1.331638,,,,,,,,,,,,,,,,,,1,79.52,79.52,0.12034,120.34
02/12/2023 08:15,02/12/2023 07:15,0,58451.779,58.451779,,,,,,,,,,,,,,,,,,0,91.52,91.52,0.12034,120.34
02/12/2023 08:15,02/12/2023 07:15,0,1384.407,1.384407,,,,,,,,,,,,,,,,,,1,91.52,91.52,0.12034,120.34
02/12/2023 08:30,02/12/2023 07:30,0,58631.356,58.631356,,,,,,,,,,,,,,,,,,0,99.31,99.31,0.12034,120.34
02/12/2023 08:30,02/12/2023 07:30,0,1432.399,1.432399,,,,,,,,,,,,,,,,,,1,99.31,99.31,0.12034,120.34
02/12/2023 08:45,02/12/2023 07:45,0,57967.476,57.967476,,,,,,,,,,,,,,,,,,0,99.31,99.31,0.12034,120.34
02/12/2023 08:45,02/12/2023 07:45,0,1477.206,1.477206,,,,,,,,,,,,,,,,,,1,99.31,99.31,0.12034,120.34
02/12/2023 09:00,02/12/2023 08:00,0,57674.618,57.674618,,-5000,,-5,5000,5,130,130,-650,-5,650,-650,,-3889.95,-7636.5,-3746.55,-143.4,0,99.31,99.31,0.12799,127.99
02/12/2023 09:00,02/12/2023 08:00,0,1501.892,1.501892,,,,,,,,,,,,,,,,,,1,99.31,99.31,0.12799,127.99
02/12/2023 09:15,02/12/2023 08:15,0,56404.509,56.404509,,-5000,,-5,5000,5,130,130,-650,-5,650,-650,,-3889.95,-7652.5,-3762.55,-127.4,0,102.51,102.51,0.12799,127.99
02/12/2023 09:15,02/12/2023 08:15,0,1525.185,1.525185,,,,,,,,,,,,,,,,,,1,102.51,102.51,0.12799,127.99
02/12/2023 09:30,02/12/2023 08:30,0,54590.467,54.590467,,-5000,,-5,5000,5,130,130,-650,-5,650,-650,,-3889.95,-7692.5,-3802.55,-87.4,0,110.51,110.51,0.12799,127.99
02/12/2023 09:30,02/12/2023 08:30,0,1501.363,1.501363,,,,,,,,,,,,,,,,,,1,110.51,110.51,0.12799,127.99
02/12/2023 09:45,02/12/2023 08:45,0,52666.65,52.66665,,-5000,,-5,5000,5,130,130,-650,-5,650,-650,,-3889.95,-7765.55,-3875.6,-14.35,0,125.12,125.12,0.12799,127.99
02/12/2023 09:45,02/12/2023 08:45,0,1460.437,1.460437,,,,,,,,,,,,,,,,,,1,125.12,125.12,0.12799,127.99
02/12/2023 10:00,02/12/2023 09:00,0,51098.707,51.098707,,-7500,,-7.5,7500,7.5,136.95963,136.95963,-1027.197225,-7.5,1027.197225,-1027.197225,,-8684.604188,-20888.58338,-12203.97919,3519.375,0,600,600,0.13075,130.75
02/12/2023 10:00,02/12/2023 09:00,0,1454.197,1.454197,,,,,,,,,,,,,,,,,,1,600,600,0.13075,130.75
02/12/2023 10:15,02/12/2023 09:15,0,48459.945,48.459945,,-7500,,-7.5,7500,7.5,136.95963,136.95963,-1027.197225,-7.5,1027.197225,-1027.197225,,-8684.604188,-17875.98338,-9191.379188,506.775,0,198.32,198.32,0.13075,130.75
02/12/2023 10:15,02/12/2023 09:15,0,1450.347,1.450347,,,,,,,,,,,,,,,,,,1,198.32,198.32,0.13075,130.75
02/12/2023 10:30,02/12/2023 09:30,0,45723.812,45.723812,,-7500,,-7.5,7500,7.5,136.95963,136.95963,-1027.197225,-7.5,1027.197225,-1027.197225,,-8684.604188,-17424.48338,-8739.879188,55.275,0,138.12,138.12,0.13075,130.75
02/12/2023 10:30,02/12/2023 09:30,0,1408.229,1.408229,,,,,,,,,,,,,,,,,,1,138.12,138.12,0.13075,130.75
02/12/2023 10:45,02/12/2023 09:45,0,43089.074,43.089074,,-7500,,-7.5,7500,7.5,136.95963,136.95963,-1027.197225,-7.5,1027.197225,-1027.197225,,-8684.604188,-17266.53338,-8581.929188,-102.675,0,117.06,117.06,0.13075,130.75
02/12/2023 10:45,02/12/2023 09:45,0,1340.851,1.340851,,,,,,,,,,,,,,,,,,1,117.06,117.06,0.13075,130.75
02/12/2023 11:00,02/12/2023 10:00,0,40956.024,40.956024,,,,,,,,,,,,,,,,,,0,97.62,97.62,0.12624,126.24
02/12/2023 11:00,02/12/2023 10:00,0,1301.196,1.301196,,,,,,,,,,,,,,,,,,1,97.62,97.62,0.12624,126.24
02/12/2023 11:15,02/12/2023 10:15,0,38068.479,38.068479,,,,,,,,,,,,,,,,,,0,101.59,101.59,0.12624,126.24
02/12/2023 11:15,02/12/2023 10:15,0,1257.21,1.25721,,,,,,,,,,,,,,,,,,1,101.59,101.59,0.12624,126.24
02/12/2023 11:30,02/12/2023 10:30,0,36634.57,36.63457,,,,,,,,,,,,,,,,,,0,101.59,101.59,0.12624,126.24
02/12/2023 11:30,02/12/2023 10:30,0,1258.486,1.258486,,,,,,,,,,,,,,,,,,1,101.59,101.59,0.12624,126.24
02/12/2023 11:45,02/12/2023 10:45,0,34268.389,34.268389,,,,,,,,,,,,,,,,,,0,101.6,101.6,0.12624,126.24
02/12/2023 11:45,02/12/2023 10:45,0,1227.633,1.227633,,,,,,,,,,,,,,,,,,1,101.6,101.6,0.12624,126.24
02/12/2023 12:00,02/12/2023 11:00,0,33351.152,33.351152,2500,,2.5,,2500,2.5,133,133,332.5,2.5,332.5,,332.5,-531.5,-1081.5,-550,18.5,0,112.5,112.5,0.1199,119.9
02/12/2023 12:00,02/12/2023 11:00,0,1266.554,1.266554,,,,,,,,,,,,,,,,,,1,112.5,112.5,0.1199,119.9
02/12/2023 12:15,02/12/2023 11:15,0,33228.596,33.228596,2500,,2.5,,2500,2.5,133,133,332.5,2.5,332.5,,332.5,-531.5,-1081.5,-550,18.5,0,112.5,112.5,0.1199,119.9
02/12/2023 12:15,02/12/2023 11:15,0,1283.094,1.283094,,,,,,,,,,,,,,,,,,1,112.5,112.5,0.1199,119.9
02/12/2023 12:30,02/12/2023 11:30,0,33276.653,33.276653,2500,,2.5,,2500,2.5,133,133,332.5,2.5,332.5,,332.5,-531.5,-1081.5,-550,18.5,0,112.5,112.5,0.1199,119.9
02/12/2023 12:30,02/12/2023 11:30,0,1269.733,1.269733,,,,,,,,,,,,,,,,,,1,112.5,112.5,0.1199,119.9
02/12/2023 12:45,02/12/2023 11:45,0,33545.398,33.545398,2500,,2.5,,2500,2.5,133,133,332.5,2.5,332.5,,332.5,-531.5,-1102.6,-571.1,39.6,0,104.06,104.06,0.1199,119.9
02/12/2023 12:45,02/12/2023 11:45,0,1268.386,1.268386,,,,,,,,,,,,,,,,,,1,104.06,104.06,0.1199,119.9
02/12/2023 13:00,02/12/2023 12:00,0,35049.719,35.049719,,-3000,,-3,3000,3,134.3775,134.3775,-403.1325,-3,403.1325,-403.1325,,-1553.1375,-3245.385,-1692.2475,139.11,0,160.95,160.95,0.11458,114.58
02/12/2023 13:00,02/12/2023 12:00,0,1295.544,1.295544,,,,,,,,,,,,,,,,,,1,160.95,160.95,0.11458,114.58
02/12/2023 13:15,02/12/2023 12:15,0,36904.119,36.904119,,-3000,,-3,3000,3,134.3775,134.3775,-403.1325,-3,403.1325,-403.1325,,-1553.1375,-3245.385,-1692.2475,139.11,0,160.95,160.95,0.11458,114.58
02/12/2023 13:15,02/12/2023 12:15,0,1303.169,1.303169,,,,,,,,,,,,,,,,,,1,160.95,160.95,0.11458,114.58
02/12/2023 13:30,02/12/2023 12:30,0,39103.534,39.103534,,-3000,,-3,3000,3,134.3775,134.3775,-403.1325,-3,403.1325,-403.1325,,-1553.1375,-3245.385,-1692.2475,139.11,0,160.95,160.95,0.11458,114.58
02/12/2023 13:30,02/12/2023 12:30,0,1320.778,1.320778,,,,,,,,,,,,,,,,,,1,160.95,160.95,0.11458,114.58
02/12/2023 13:45,02/12/2023 12:45,0,40708.959,40.708959,,-3000,,-3,3000,3,134.3775,134.3775,-403.1325,-3,403.1325,-403.1325,,-1553.1375,-3102.015,-1548.8775,-4.26,0,113.16,113.16,0.11458,114.58
02/12/2023 13:45,02/12/2023 12:45,0,1332.709,1.332709,,,,,,,,,,,,,,,,,,1,113.16,113.16,0.11458,114.58
02/12/2023 14:00,02/12/2023 13:00,0,42899.236,42.899236,3750,,3.75,,3750,3.75,131.5484,131.5484,493.3065,3.75,493.3065,,493.3065,-1405.449375,-2729.89875,-1324.449375,-81,0,140.12,140.12,0.11852,118.52
02/12/2023 14:00,02/12/2023 13:00,0,1346.337,1.346337,,,,,,,,,,,,,,,,,,1,140.12,140.12,0.11852,118.52
02/12/2023 14:15,02/12/2023 13:15,0,45932.328,45.932328,3750,,3.75,,3750,3.75,131.5484,131.5484,493.3065,3.75,493.3065,,493.3065,-1405.449375,-2683.36125,-1277.911875,-127.5375,0,152.53,152.53,0.11852,118.52
02/12/2023 14:15,02/12/2023 13:15,0,1380.315,1.380315,,,,,,,,,,,,,,,,,,1,152.53,152.53,0.11852,118.52
02/12/2023 14:30,02/12/2023 13:30,0,48463.377,48.463377,3750,,3.75,,3750,3.75,131.5484,131.5484,493.3065,3.75,493.3065,,493.3065,-1405.449375,-2683.36125,-1277.911875,-127.5375,0,152.53,152.53,0.11852,118.52
02/12/2023 14:30,02/12/2023 13:30,0,1401.516,1.401516,,,,,,,,,,,,,,,,,,1,152.53,152.53,0.11852,118.52
02/12/2023 14:45,02/12/2023 13:45,0,51167.019,51.167019,3750,,3.75,,3750,3.75,131.5484,131.5484,493.3065,3.75,493.3065,,493.3065,-1405.449375,-2806.73625,-1401.286875,-4.1625,0,119.63,119.63,0.11852,118.52
02/12/2023 14:45,02/12/2023 13:45,0,1444.679,1.444679,,,,,,,,,,,,,,,,,,1,119.63,119.63,0.11852,118.52
02/12/2023 15:00,02/12/2023 14:00,0,53770.868,53.770868,5000,,5,,5000,5,146.98175,146.98175,734.90875,5,734.90875,,734.90875,-3057.04375,-6219.5375,-3162.49375,105.45,0,102.41,102.41,0.1235,123.5
02/12/2023 15:00,02/12/2023 14:00,0,1488.651,1.488651,,,,,,,,,,,,,,,,,,1,102.41,102.41,0.1235,123.5
02/12/2023 15:15,02/12/2023 14:15,0,56517.517,56.517517,5000,,5,,5000,5,146.98175,146.98175,734.90875,5,734.90875,,734.90875,-3057.04375,-6219.5375,-3162.49375,105.45,0,102.41,102.41,0.1235,123.5
02/12/2023 15:15,02/12/2023 14:15,0,1519.142,1.519142,,,,,,,,,,,,,,,,,,1,102.41,102.41,0.1235,123.5
02/12/2023 15:30,02/12/2023 14:30,0,59018.283,59.018283,5000,,5,,5000,5,146.98175,146.98175,734.90875,5,734.90875,,734.90875,-3057.04375,-6219.5375,-3162.49375,105.45,0,102.41,102.41,0.1235,123.5
02/12/2023 15:30,02/12/2023 14:30,0,1549.829,1.549829,,,,,,,,,,,,,,,,,,1,102.41,102.41,0.1235,123.5
02/12/2023 15:45,02/12/2023 14:45,0,61231.499,61.231499,5000,,5,,5000,5,146.98175,146.98175,734.90875,5,734.90875,,734.90875,-3057.04375,-6219.5375,-3162.49375,105.45,0,102.41,102.41,0.1235,123.5
02/12/2023 15:45,02/12/2023 14:45,0,1608.699,1.608699,,,,,,,,,,,,,,,,,,1,102.41,102.41,0.1235,123.5
02/12/2023 16:00,02/12/2023 15:00,0,63070.023,63.070023,,,,,,,,,,,,,,,,,,0,101.58,101.58,0.12979,129.79
02/12/2023 16:00,02/12/2023 15:00,0,1655.785,1.655785,,,,,,,,,,,,,,,,,,1,101.58,101.58,0.12979,129.79
02/12/2023 16:15,02/12/2023 15:15,0,64713.164,64.713164,,,,,,,,,,,,,,,,,,0,101.58,101.58,0.12979,129.79
02/12/2023 16:15,02/12/2023 15:15,0,1711.766,1.711766,,,,,,,,,,,,,,,,,,1,101.58,101.58,0.12979,129.79
02/12/2023 16:30,02/12/2023 15:30,0,65225.668,65.225668,,,,,,,,,,,,,,,,,,0,101.58,101.58,0.12979,129.79
02/12/2023 16:30,02/12/2023 15:30,0,1739.807,1.739807,,,,,,,,,,,,,,,,,,1,101.58,101.58,0.12979,129.79
02/12/2023 16:45,02/12/2023 15:45,0,65320.694,65.320694,,,,,,,,,,,,,,,,,,0,101.58,101.58,0.12979,129.79
02/12/2023 16:45,02/12/2023 15:45,0,1809.19,1.80919,,,,,,,,,,,,,,,,,,1,101.58,101.58,0.12979,129.79
02/12/2023 17:00,02/12/2023 16:00,0,64530.923,64.530923,,,,,,,,,,,,,,,,,,0,101.58,101.58,0.14415,144.15
02/12/2023 17:00,02/12/2023 16:00,0,1880.779,1.880779,,,,,,,,,,,,,,,,,,1,101.58,101.58,0.14415,144.15
02/12/2023 17:15,02/12/2023 16:15,0,63716.173,63.716173,,,,,,,,,,,,,,,,,,0,101.58,101.58,0.14415,144.15
02/12/2023 17:15,02/12/2023 16:15,0,1988.623,1.988623,,,,,,,,,,,,,,,,,,1,101.58,101.58,0.14415,144.15
02/12/2023 17:30,02/12/2023 16:30,0,62871.595,62.871595,,,,,,,,,,,,,,,,,,0,101.58,101.58,0.14415,144.15
02/12/2023 17:30,02/12/2023 16:30,0,2034.479,2.034479,,,,,,,,,,,,,,,,,,1,101.58,101.58,0.14415,144.15
02/12/2023 17:45,02/12/2023 16:45,0,62416.609,62.416609,,,,,,,,,,,,,,,,,,0,101.58,101.58,0.14415,144.15
02/12/2023 17:45,02/12/2023 16:45,0,2048.561,2.048561,,,,,,,,,,,,,,,,,,1,101.58,101.58,0.14415,144.15
02/12/2023 18:00,02/12/2023 17:00,0,61732.052,61.732052,,,,,,,,,,,,,,,,,,0,101.58,101.58,0.14485,144.85
02/12/2023 18:00,02/12/2023 17:00,0,2050.66,2.05066,,,,,,,,,,,,,,,,,,1,101.58,101.58,0.14485,144.85
02/12/2023 18:15,02/12/2023 17:15,0,60931.774,60.931774,,,,,,,,,,,,,,,,,,0,101.58,101.58,0.14485,144.85
02/12/2023 18:15,02/12/2023 17:15,0,2022.683,2.022683,,,,,,,,,,,,,,,,,,1,101.58,101.58,0.14485,144.85
02/12/2023 18:30,02/12/2023 17:30,0,60275.361,60.275361,,,,,,,,,,,,,,,,,,0,101.58,101.58,0.14485,144.85
02/12/2023 18:30,02/12/2023 17:30,0,1982.292,1.982292,,,,,,,,,,,,,,,,,,1,101.58,101.58,0.14485,144.85
02/12/2023 18:45,02/12/2023 17:45,0,59585.735,59.585735,,,,,,,,,,,,,,,,,,0,101.58,101.58,0.14485,144.85
02/12/2023 18:45,02/12/2023 17:45,0,1947.349,1.947349,,,,,,,,,,,,,,,,,,1,101.58,101.58,0.14485,144.85
02/12/2023 19:00,02/12/2023 18:00,0,59003.798,59.003798,,,,,,,,,,,,,,,,,,0,108.94,108.94,0.12956,129.56
02/12/2023 19:00,02/12/2023 18:00,0,1959.983,1.959983,,,,,,,,,,,,,,,,,,1,108.94,108.94,0.12956,129.56
02/12/2023 19:15,02/12/2023 18:15,0,58566.39,58.56639,,,,,,,,,,,,,,,,,,0,103.94,101.58,0.12956,129.56
02/12/2023 19:15,02/12/2023 18:15,0,1904.031,1.904031,,,,,,,,,,,,,,,,,,1,103.94,101.58,0.12956,129.56
02/12/2023 19:30,02/12/2023 18:30,0,58019.418,58.019418,,,,,,,,,,,,,,,,,,0,91.08,91.08,0.12956,129.56
02/12/2023 19:30,02/12/2023 18:30,0,1873.899,1.873899,,,,,,,,,,,,,,,,,,1,91.08,91.08,0.12956,129.56
02/12/2023 19:45,02/12/2023 18:45,0,57531.25,57.53125,,,,,,,,,,,,,,,,,,0,88.52,88.52,0.12956,129.56
02/12/2023 19:45,02/12/2023 18:45,0,1841.472,1.841472,,,,,,,,,,,,,,,,,,1,88.52,88.52,0.12956,129.56
02/12/2023 20:00,02/12/2023 19:00,0,56572.023,56.572023,,,,,,,,,,,,,,,,,,0,88.52,88.52,0.12256,122.56
02/12/2023 20:00,02/12/2023 19:00,0,1828.936,1.828936,,,,,,,,,,,,,,,,,,1,88.52,88.52,0.12256,122.56
02/12/2023 20:15,02/12/2023 19:15,0,55580.919,55.580919,,,,,,,,,,,,,,,,,,0,96.52,96.52,0.12256,122.56
02/12/2023 20:15,02/12/2023 19:15,0,1813.672,1.813672,,,,,,,,,,,,,,,,,,1,96.52,96.52,0.12256,122.56
02/12/2023 20:30,02/12/2023 19:30,0,54316.871,54.316871,,,,,,,,,,,,,,,,,,0,102.65,102.65,0.12256,122.56
02/12/2023 20:30,02/12/2023 19:30,0,1760.668,1.760668,,,,,,,,,,,,,,,,,,1,102.65,102.65,0.12256,122.56
02/12/2023 20:45,02/12/2023 19:45,0,53440.399,53.440399,,,,,,,,,,,,,,,,,,0,101.58,101.58,0.12256,122.56
02/12/2023 20:45,02/12/2023 19:45,0,1732.377,1.732377,,,,,,,,,,,,,,,,,,1,101.58,101.58,0.12256,122.56
02/12/2023 21:00,02/12/2023 20:00,0,52727.325,52.727325,,,,,,,,,,,,,,,,,,0,101.58,101.58,0.113,113
02/12/2023 21:00,02/12/2023 20:00,0,1725.504,1.725504,,,,,,,,,,,,,,,,,,1,101.58,101.58,0.113,113
02/12/2023 21:15,02/12/2023 20:15,0,51653.27,51.65327,,,,,,,,,,,,,,,,,,0,101.58,101.58,0.113,113
02/12/2023 21:15,02/12/2023 20:15,0,1696.062,1.696062,,,,,,,,,,,,,,,,,,1,101.58,101.58,0.113,113
02/12/2023 21:30,02/12/2023 20:30,0,50933.981,50.933981,,,,,,,,,,,,,,,,,,0,101.39,101.39,0.113,113
02/12/2023 21:30,02/12/2023 20:30,0,1673.323,1.673323,,,,,,,,,,,,,,,,,,1,101.39,101.39,0.113,113
02/12/2023 21:45,02/12/2023 20:45,0,50298.122,50.298122,,,,,,,,,,,,,,,,,,0,106.39,106.39,0.113,113
02/12/2023 21:45,02/12/2023 20:45,0,1652.155,1.652155,,,,,,,,,,,,,,,,,,1,106.39,106.39,0.113,113
